ID_Gireve_Zone;Nom_Enseigne_dexploitation;Nom_Zone;Libelle_Affichable;ID_Exploitant_Zone;ID_eMI3_Zone;Agregateur;Id_Agregateur;Nom_Exploitant_Technique;ID_eMI3_Exploitant_T;Nom_Exploitant_Proprietaire;ID_eMI3_Exploitant_P;Nom_Exploitant_Commercial;ID_eMI3_Exploitant_C;Numero_Rue;Nom_Rue;Ville;Code_Postal;Pays;Complement_Adresse;Latitude_Zone;Longitude_Zone;Etage_dimplantation_Zone;Nombre_Borne_Zone;Nombre_Parking_Zone;Accessibilite_Zone;Type_Site_dimplantation_Zone;Statut_activite_Zone;Latitude_Entree_Zone;Longitude_Entree_Zone;Numero_Tel_Zone;Identifiant_GRD_du_PDL;Commentaire_Acces;Horaires_Geres;24/24;Ouverture_Lundi;Fermeture_Lundi;Ouverture_Mardi;Fermeture_Mardi;Ouverture_Mercredi;Fermeture_Mercredi;Ouverture_Jeudi;Fermeture_Jeudi;Ouverture_Vendredi;Fermeture_Vendredi;Ouverture_Samedi;Fermeture_Samedi;Ouverture_Dimanche;Fermeture_Dimanche;ID_Audit;Auteur_Audit;Informations_Audit;Date_Audit;ID_Gireve_Borne;ID_Exploitant_Borne;Identifiant_visuel_Borne;Nombre_PointsdeCharge_Borne;Borne_communiquante;Fabricant_Borne;Modele_Borne;Type_acces_Borne;Mode_authentification;Langue_Borne;Commentaire;Mode_paiement;Commentaires_paiement;ID_Gireve_Point;IDExt_Point;Identifiant_pt_charge;Identifiant_visuel_pt_charge;Comptage_Type;Type_Courant;Nombre_prises;Puissance_Max;Label_certification;Roamable;ID_Gireve_Groupe;Service_Name;Nom_Type_Prise1;Intensite_Prise1;Nom_Type_Prise2;Intensite_Prise2;Nom_Type_Prise3;Intensite_Prise3;Nom_Type_Prise4;Intensite_Prise4;Nom_Type_Prise5;Intensite_Prise5
398819;DIRVE 02;DIRVE 02/SUPFYC;Vailly-sur-Aisne, Edouard Herriot;SUPFYC;;;;L'Union des Secteurs d'Énergie du Département de l'Aisne (USEDA) | FR*S02;FR*S02;L'Union des Secteurs d'Énergie du Département de l'Aisne (USEDA);;;;5;Place Edouard Herriot;Vailly-sur-Aisne;2370;FR;;49.410500;3.516230;0;1;2;1;5;2;49.410500;3.516230;33310002323;;;1;0;;;;;;;;;;;;;;;;;;;521864;SUPFYC-B1;;2;2;;;2;13|15;en|fr;;2;;953255;1201;FR*S02*E0120*1;;0;2;2;22.000;;0;FR*S02_useda;;4;10;9;32;;;;;;
398819;DIRVE 02;DIRVE 02/SUPFYC;Vailly-sur-Aisne, Edouard Herriot;SUPFYC;;;;L'Union des Secteurs d'Énergie du Département de l'Aisne (USEDA) | FR*S02;FR*S02;L'Union des Secteurs d'Énergie du Département de l'Aisne (USEDA);;;;5;Place Edouard Herriot;Vailly-sur-Aisne;2370;FR;;49.410500;3.516230;0;1;2;1;5;2;49.410500;3.516230;33310002323;;;1;0;;;;;;;;;;;;;;;;;;;521864;SUPFYC-B1;;2;2;;;2;13|15;en|fr;;2;;953258;1202;FR*S02*E0120*2;;0;2;2;22.000;;0;FR*S02_useda;;4;10;9;32;;;;;;
398822;DIRVE 02;DIRVE 02/WVRRH8KDBX;Bruyères-et-Montbérault, rue Porte de Reims;WVRRH8KDBX;;;;L'Union des Secteurs d'Énergie du Département de l'Aisne (USEDA) | FR*S02;FR*S02;L'Union des Secteurs d'Énergie du Département de l'Aisne (USEDA);;;;44;Rue Porte de Reims;Bruyères-et-Montbérault;2860;FR;;49.522425;3.665925;0;1;2;1;5;2;49.522425;3.665925;33310002323;;;1;0;;;;;;;;;;;;;;;;;;;521867;WVRRH8KDBX-B1;;2;2;;;2;13|15;en|fr;;2;;953261;1381;FR*S02*E0138*1;;0;2;2;22.000;;0;FR*S02_useda;;4;13;9;32;;;;;;
398822;DIRVE 02;DIRVE 02/WVRRH8KDBX;Bruyères-et-Montbérault, rue Porte de Reims;WVRRH8KDBX;;;;L'Union des Secteurs d'Énergie du Département de l'Aisne (USEDA) | FR*S02;FR*S02;L'Union des Secteurs d'Énergie du Département de l'Aisne (USEDA);;;;44;Rue Porte de Reims;Bruyères-et-Montbérault;2860;FR;;49.522425;3.665925;0;1;2;1;5;2;49.522425;3.665925;33310002323;;;1;0;;;;;;;;;;;;;;;;;;;521867;WVRRH8KDBX-B1;;2;2;;;2;13|15;en|fr;;2;;953264;1382;FR*S02*E0138*2;;0;2;2;22.000;;0;FR*S02_useda;;4;13;9;32;;;;;;
398825;Freshmile;Freshmile/A0MTYFQTIA;Arleuf, Parking Mairie;A0MTYFQTIA;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Le Bourg;Arleuf;58430;FR;Parking Mairie;47.044400;4.021300;0;1;2;1;5;2;47.044400;4.021300;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521870;A0MTYFQTIA-B1;;2;2;;;2;13|15;en|fr;;2;;953282;HSXX1;FR*FR1*EHSXX*1;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398825;Freshmile;Freshmile/A0MTYFQTIA;Arleuf, Parking Mairie;A0MTYFQTIA;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Le Bourg;Arleuf;58430;FR;Parking Mairie;47.044400;4.021300;0;1;2;1;5;2;47.044400;4.021300;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521870;A0MTYFQTIA-B1;;2;2;;;2;13|15;en|fr;;2;;953285;HSXX2;FR*FR1*EHSXX*2;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398828;Freshmile;Freshmile/AA86CZDAIR;Maurepas, Doga;AA86CZDAIR;;;;Freshmile Services | FR*FR1;FR*FR1;Doga;;;;8;Avenue Johannes Gutenberg;Maurepas;78310;FR;;48.759300;1.923110;0;1;4;1;3;2;48.759300;1.923110;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521873;AA86CZDAIR-B1;;4;2;;;2;13|15;en|fr;;2;;953288;AXAX1;FR*FR1*EAXAX*1;;0;1;1;7.400;;0;FR*FR1_doga-au-14052021-14h30;;8;32;;;;;;;;
398828;Freshmile;Freshmile/AA86CZDAIR;Maurepas, Doga;AA86CZDAIR;;;;Freshmile Services | FR*FR1;FR*FR1;Doga;;;;8;Avenue Johannes Gutenberg;Maurepas;78310;FR;;48.759300;1.923110;0;1;4;1;3;2;48.759300;1.923110;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521873;AA86CZDAIR-B1;;4;2;;;2;13|15;en|fr;;2;;953291;AXAX2;FR*FR1*EAXAX*2;;0;1;2;7.400;;0;FR*FR1_doga-au-14052021-14h30;;4;13;8;32;;;;;;
398828;Freshmile;Freshmile/AA86CZDAIR;Maurepas, Doga;AA86CZDAIR;;;;Freshmile Services | FR*FR1;FR*FR1;Doga;;;;8;Avenue Johannes Gutenberg;Maurepas;78310;FR;;48.759300;1.923110;0;1;4;1;3;2;48.759300;1.923110;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521873;AA86CZDAIR-B1;;4;2;;;2;13|15;en|fr;;2;;953294;AXEF1;FR*FR1*EAXEF*1;;0;1;1;7.400;;0;FR*FR1_doga-au-14052021-14h30;;8;32;;;;;;;;
398828;Freshmile;Freshmile/AA86CZDAIR;Maurepas, Doga;AA86CZDAIR;;;;Freshmile Services | FR*FR1;FR*FR1;Doga;;;;8;Avenue Johannes Gutenberg;Maurepas;78310;FR;;48.759300;1.923110;0;1;4;1;3;2;48.759300;1.923110;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521873;AA86CZDAIR-B1;;4;2;;;2;13|15;en|fr;;2;;953297;AXEF2;FR*FR1*EAXEF*2;;0;1;2;7.400;;0;FR*FR1_doga-au-14052021-14h30;;4;13;8;32;;;;;;
398831;Freshmile;Freshmile/AYAHQAUM1C;Arras, Au Boulot de Mick;AYAHQAUM1C;;;;Freshmile Services | FR*FR1;FR*FR1;Au Boulot de Mick;;;;2B;Rue d'Alsace;Arras;62000;FR;;50.279243;2.789422;0;1;2;1;1;2;50.279243;2.789422;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521876;AYAHQAUM1C-B1;;2;2;;;2;13|15;en|fr;;2;;953300;WPNK1;FR*FR1*EWPNK*1;;0;2;2;22.000;;0;FR*FR1_au-boulot-de-mick-au-31052021-a-1;;4;13;9;32;;;;;;
398831;Freshmile;Freshmile/AYAHQAUM1C;Arras, Au Boulot de Mick;AYAHQAUM1C;;;;Freshmile Services | FR*FR1;FR*FR1;Au Boulot de Mick;;;;2B;Rue d'Alsace;Arras;62000;FR;;50.279243;2.789422;0;1;2;1;1;2;50.279243;2.789422;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521876;AYAHQAUM1C-B1;;2;2;;;2;13|15;en|fr;;2;;953303;WPNK2;FR*FR1*EWPNK*2;;0;2;2;22.000;;0;FR*FR1_au-boulot-de-mick-au-31052021-a-1;;4;13;9;32;;;;;;
398834;Freshmile;Freshmile/AZIFAF8IUX;La-Charite-Sur-Loire, Place de L'Europe;AZIFAF8IUX;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Place de L'Europe;La Charité-sur-Loire;58400;FR;;47.178600;3.021700;0;1;2;1;1;2;47.178600;3.021700;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521879;AZIFAF8IUX-B1;;2;2;;;2;13|15;en|fr;;2;;953306;WFEE1;FR*FR1*EWFEE*1;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398834;Freshmile;Freshmile/AZIFAF8IUX;La-Charite-Sur-Loire, Place de L'Europe;AZIFAF8IUX;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Place de L'Europe;La Charité-sur-Loire;58400;FR;;47.178600;3.021700;0;1;2;1;1;2;47.178600;3.021700;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521879;AZIFAF8IUX-B1;;2;2;;;2;13|15;en|fr;;2;;953309;WFEE2;FR*FR1*EWFEE*2;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398837;Freshmile;Freshmile/CFEWDQL4XQ;Cercy-La-Tour, Chemin de Halage;CFEWDQL4XQ;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Chemin de Halage;Cercy-la-Tour;58340;FR;;46.868500;3.646200;0;1;2;1;1;2;46.868500;3.646200;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521882;CFEWDQL4XQ-B1;;2;2;;;2;13|15;en|fr;;2;;953312;GSAH1;FR*FR1*EGSAH*1;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398837;Freshmile;Freshmile/CFEWDQL4XQ;Cercy-La-Tour, Chemin de Halage;CFEWDQL4XQ;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Chemin de Halage;Cercy-la-Tour;58340;FR;;46.868500;3.646200;0;1;2;1;1;2;46.868500;3.646200;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521882;CFEWDQL4XQ-B1;;2;2;;;2;13|15;en|fr;;2;;953315;GSAH2;FR*FR1*EGSAH*2;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398840;Freshmile;Freshmile/CGQ8TK2DHU;St-Saulge, rue Pasteur;CGQ8TK2DHU;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Rue Pasteur;Saint-Saulge;58330;FR;;47.104000;3.513900;0;1;2;1;1;2;47.104000;3.513900;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521885;CGQ8TK2DHU-B1;;2;2;;;2;13|15;en|fr;;2;;953318;XAMJ1;FR*FR1*EXAMJ*1;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398840;Freshmile;Freshmile/CGQ8TK2DHU;St-Saulge, rue Pasteur;CGQ8TK2DHU;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Rue Pasteur;Saint-Saulge;58330;FR;;47.104000;3.513900;0;1;2;1;1;2;47.104000;3.513900;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521885;CGQ8TK2DHU-B1;;2;2;;;2;13|15;en|fr;;2;;953321;XAMJ2;FR*FR1*EXAMJ*2;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398843;Freshmile;Freshmile/CGTJBSDTLL;Planchez, Place de la Resistance;CGTJBSDTLL;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Place de la Resistance;Planchez;58230;FR;;47.136100;4.016600;0;1;2;1;5;2;47.136100;4.016600;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521888;CGTJBSDTLL-B1;;2;2;;;2;13|15;en|fr;;2;;953324;WMGT1;FR*FR1*EWMGT*1;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398843;Freshmile;Freshmile/CGTJBSDTLL;Planchez, Place de la Resistance;CGTJBSDTLL;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Place de la Resistance;Planchez;58230;FR;;47.136100;4.016600;0;1;2;1;5;2;47.136100;4.016600;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521888;CGTJBSDTLL-B1;;2;2;;;2;13|15;en|fr;;2;;953327;WMGT2;FR*FR1*EWMGT*2;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398846;Freshmile;Freshmile/CPMKO0KCT6;Talloires-Montmin, Auberge du Père Bise;CPMKO0KCT6;;;;Freshmile Services | FR*FR1;FR*FR1;Interop via Ocpi et Gireve;;;;303;Route du Port;Talloires-Montmin;74290;FR;;45.839300;6.210700;0;1;4;1;4;2;45.839300;6.210700;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521891;CPMKO0KCT6-B1;;4;2;;;2;13|15;en|fr;;2;;953330;CYEP1;FR*FR1*ECYEP*1;;0;3;1;100.000;;0;FR*FR1_auberge-du-pere-bise-au-xxxxxxxx-;;3;250;;;;;;;;
398846;Freshmile;Freshmile/CPMKO0KCT6;Talloires-Montmin, Auberge du Père Bise;CPMKO0KCT6;;;;Freshmile Services | FR*FR1;FR*FR1;Interop via Ocpi et Gireve;;;;303;Route du Port;Talloires-Montmin;74290;FR;;45.839300;6.210700;0;1;4;1;4;2;45.839300;6.210700;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521891;CPMKO0KCT6-B1;;4;2;;;2;13|15;en|fr;;2;;953333;CYEP2;FR*FR1*ECYEP*2;;0;2;1;22.000;;0;FR*FR1_auberge-du-pere-bise-au-xxxxxxxx-;;11;32;;;;;;;;
398846;Freshmile;Freshmile/CPMKO0KCT6;Talloires-Montmin, Auberge du Père Bise;CPMKO0KCT6;;;;Freshmile Services | FR*FR1;FR*FR1;Interop via Ocpi et Gireve;;;;303;Route du Port;Talloires-Montmin;74290;FR;;45.839300;6.210700;0;1;4;1;4;2;45.839300;6.210700;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521891;CPMKO0KCT6-B1;;4;2;;;2;13|15;en|fr;;2;;953336;CYEP3;FR*FR1*ECYEP*3;;0;2;1;22.000;;0;FR*FR1_auberge-du-pere-bise-au-xxxxxxxx-;;9;32;;;;;;;;
398846;Freshmile;Freshmile/CPMKO0KCT6;Talloires-Montmin, Auberge du Père Bise;CPMKO0KCT6;;;;Freshmile Services | FR*FR1;FR*FR1;Interop via Ocpi et Gireve;;;;303;Route du Port;Talloires-Montmin;74290;FR;;45.839300;6.210700;0;1;4;1;4;2;45.839300;6.210700;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521891;CPMKO0KCT6-B1;;4;2;;;2;13|15;en|fr;;2;;953339;CYEP4;FR*FR1*ECYEP*4;;0;3;1;50.000;;0;FR*FR1_auberge-du-pere-bise-au-xxxxxxxx-;;2;125;;;;;;;;
398849;Freshmile;Freshmile/CRCTPRPZLJ;Saint-Gregoire, Nissan;CRCTPRPZLJ;;;;Freshmile Services | FR*FR1;FR*FR1;Interop via Ocpi et Gireve;;;;;ZA route du Meuble Lieu-dit La Brosse 2 Lieu;Saint-Grégoire;35760;FR;;48.179042;-1.721247;0;1;2;1;4;2;48.179042;-1.721247;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521894;CRCTPRPZLJ-B1;;2;2;;;2;13|15;en|fr;;2;;953342;PBXA1;FR*FR1*EPBXA*1;;0;3;2;25.000;;0;FR*FR1_stations-e-rapide-au-10122020-9h4;;2;62;3;62;;;;;;
398849;Freshmile;Freshmile/CRCTPRPZLJ;Saint-Gregoire, Nissan;CRCTPRPZLJ;;;;Freshmile Services | FR*FR1;FR*FR1;Interop via Ocpi et Gireve;;;;;ZA route du Meuble Lieu-dit La Brosse 2 Lieu;Saint-Grégoire;35760;FR;;48.179042;-1.721247;0;1;2;1;4;2;48.179042;-1.721247;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521894;CRCTPRPZLJ-B1;;2;2;;;2;13|15;en|fr;;2;;953345;PBXA2;FR*FR1*EPBXA*2;;0;2;1;22.000;;0;FR*FR1_stations-e-accelere-au-10122020-9;;9;32;;;;;;;;
398852;Freshmile;Freshmile/CREOX7XV1T;Cagnes-sur-Mer, Mc Donald's;CREOX7XV1T;;;;Freshmile Services | FR*FR1;FR*FR1;Interop via Ocpi et Gireve;;;;103;Avenue des Alpes;Cagnes-sur-Mer;6800;FR;;43.662400;7.131230;0;1;2;1;4;2;43.662400;7.131230;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521897;CREOX7XV1T-B1;;2;2;;;2;13|15;en|fr;;2;;953348;YQAY1;FR*FR1*EYQAY*1;;0;2;2;22.000;;0;FR*FR1_mc-donalds-cagnes-sur-mer-au-2505;;4;13;9;32;;;;;;
398852;Freshmile;Freshmile/CREOX7XV1T;Cagnes-sur-Mer, Mc Donald's;CREOX7XV1T;;;;Freshmile Services | FR*FR1;FR*FR1;Interop via Ocpi et Gireve;;;;103;Avenue des Alpes;Cagnes-sur-Mer;6800;FR;;43.662400;7.131230;0;1;2;1;4;2;43.662400;7.131230;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521897;CREOX7XV1T-B1;;2;2;;;2;13|15;en|fr;;2;;953351;YQAY2;FR*FR1*EYQAY*2;;0;2;2;22.000;;0;FR*FR1_mc-donalds-cagnes-sur-mer-au-2505;;4;13;9;32;;;;;;
398855;Freshmile;Freshmile/CRSMVV007E;St-Benin-D'Azy, Parking Mairie;CRSMVV007E;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Rue Claude Montaron;Saint-Benin-d'Azy;58270;FR;"	Parking Mairie";46.998700;3.393000;0;1;2;1;1;2;46.998700;3.393000;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521900;CRSMVV007E-B1;;2;2;;;2;13|15;en|fr;;2;;953354;LCWU1;FR*FR1*ELCWU*1;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398855;Freshmile;Freshmile/CRSMVV007E;St-Benin-D'Azy, Parking Mairie;CRSMVV007E;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Rue Claude Montaron;Saint-Benin-d'Azy;58270;FR;"	Parking Mairie";46.998700;3.393000;0;1;2;1;1;2;46.998700;3.393000;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521900;CRSMVV007E-B1;;2;2;;;2;13|15;en|fr;;2;;953357;LCWU2;FR*FR1*ELCWU*2;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398858;Freshmile;Freshmile/DFTKIZHXBB;Tannay, Place de L'Eglise;DFTKIZHXBB;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Place de L'Eglise;Tannay;58190;FR;;47.367300;3.592400;0;1;2;1;1;2;47.367300;3.592400;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521903;DFTKIZHXBB-B1;;2;2;;;2;13|15;en|fr;;2;;953360;KTVZ1;FR*FR1*EKTVZ*1;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398858;Freshmile;Freshmile/DFTKIZHXBB;Tannay, Place de L'Eglise;DFTKIZHXBB;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Place de L'Eglise;Tannay;58190;FR;;47.367300;3.592400;0;1;2;1;1;2;47.367300;3.592400;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521903;DFTKIZHXBB-B1;;2;2;;;2;13|15;en|fr;;2;;953363;KTVZ2;FR*FR1*EKTVZ*2;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398861;Freshmile;Freshmile/DP3PB1WVYW;Chambon-sur-Lac, Camping Le Pré Bas;DP3PB1WVYW;;;;Freshmile Services | FR*FR1;FR*FR1;Interop via Ocpi et Gireve;;;;;Le Lac Chambon;Chambon-sur-Lac;63790;FR;;45.575600;2.914030;0;1;2;1;5;2;45.575600;2.914030;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521906;DP3PB1WVYW-B1;;2;2;;;2;13|15;en|fr;;2;;953366;CGHE1;FR*FR1*ECGHE*1;;0;2;1;18.000;;0;FR*FR1_camping-pre-bas-au-11052021-14h-01;;9;26;;;;;;;;
398861;Freshmile;Freshmile/DP3PB1WVYW;Chambon-sur-Lac, Camping Le Pré Bas;DP3PB1WVYW;;;;Freshmile Services | FR*FR1;FR*FR1;Interop via Ocpi et Gireve;;;;;Le Lac Chambon;Chambon-sur-Lac;63790;FR;;45.575600;2.914030;0;1;2;1;5;2;45.575600;2.914030;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521906;DP3PB1WVYW-B1;;2;2;;;2;13|15;en|fr;;2;;953369;CNUZ1;FR*FR1*ECNUZ*1;;0;2;2;18.000;;0;FR*FR1_camping-pre-bas-au-11052021-14h-01;;4;13;9;26;;;;;;
398864;Freshmile;Freshmile/DPK4J4CAMC;Varzy, Parking Salle des Fetes;DPK4J4CAMC;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Rue de L Hôtel de ville;Varzy;58210;FR;Parking Salle des Fetes;47.355100;3.385800;0;1;2;1;1;2;47.355100;3.385800;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521909;DPK4J4CAMC-B1;;2;2;;;2;13|15;en|fr;;2;;953372;CBDN1;FR*FR1*ECBDN*1;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398864;Freshmile;Freshmile/DPK4J4CAMC;Varzy, Parking Salle des Fetes;DPK4J4CAMC;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Rue de L Hôtel de ville;Varzy;58210;FR;Parking Salle des Fetes;47.355100;3.385800;0;1;2;1;1;2;47.355100;3.385800;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521909;DPK4J4CAMC-B1;;2;2;;;2;13|15;en|fr;;2;;953375;CBDN2;FR*FR1*ECBDN*2;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398867;Freshmile;Freshmile/DW4BG8XNRL;Corbigny, Place du Champ de Foire;DW4BG8XNRL;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;7;Place du Champ de Foire;Corbigny;58800;FR;;47.254700;3.682900;0;1;2;1;1;2;47.254700;3.682900;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521912;DW4BG8XNRL-B1;;2;2;;;2;13|15;en|fr;;2;;953378;FDNS1;FR*FR1*EFDNS*1;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398867;Freshmile;Freshmile/DW4BG8XNRL;Corbigny, Place du Champ de Foire;DW4BG8XNRL;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;7;Place du Champ de Foire;Corbigny;58800;FR;;47.254700;3.682900;0;1;2;1;1;2;47.254700;3.682900;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521912;DW4BG8XNRL-B1;;2;2;;;2;13|15;en|fr;;2;;953381;FDNS2;FR*FR1*EFDNS*2;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398873;Freshmile;Freshmile/EWEC5ADH0N;St-Amand-En-Puisaye, Place du Marche;EWEC5ADH0N;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Place du Marché;Saint-Amand-en-Puisaye;58310;FR;;47.530915;3.072273;0;1;2;1;1;2;47.530915;3.072273;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521918;EWEC5ADH0N-B1;;2;2;;;2;13|15;en|fr;;2;;953390;QDHZ1;FR*FR1*EQDHZ*1;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398873;Freshmile;Freshmile/EWEC5ADH0N;St-Amand-En-Puisaye, Place du Marche;EWEC5ADH0N;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Place du Marché;Saint-Amand-en-Puisaye;58310;FR;;47.530915;3.072273;0;1;2;1;1;2;47.530915;3.072273;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521918;EWEC5ADH0N-B1;;2;2;;;2;13|15;en|fr;;2;;953393;QDHZ2;FR*FR1*EQDHZ*2;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398876;Freshmile;Freshmile/FAQWZOZ717;Imphy, Place des Martyrs;FAQWZOZ717;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Place des Martyrs;Imphy;58160;FR;;46.936800;3.257200;0;1;2;1;1;2;46.936800;3.257200;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521921;FAQWZOZ717-B1;;2;2;;;2;13|15;en|fr;;2;;953396;YSSU1;FR*FR1*EYSSU*1;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398876;Freshmile;Freshmile/FAQWZOZ717;Imphy, Place des Martyrs;FAQWZOZ717;;;;Freshmile Services | FR*FR1;FR*FR1;Bourgogne-Franche-Comté;;;;;Place des Martyrs;Imphy;58160;FR;;46.936800;3.257200;0;1;2;1;1;2;46.936800;3.257200;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521921;FAQWZOZ717-B1;;2;2;;;2;13|15;en|fr;;2;;953399;YSSU2;FR*FR1*EYSSU*2;;0;2;2;22.000;;0;FR*FR1_FREE-OF-CHARGE;;4;16;9;32;;;;;;
398879;Freshmile;Freshmile/FBNZ0KIVVY;Saint-Jean-de-Maurienne, Jean Lain;FBNZ0KIVVY;;;;Freshmile Services | FR*FR1;FR*FR1;Interop via Ocpi et Gireve;;;;839;Avenue du 8 Mai 1945;Saint-Jean-de-Maurienne;73300;FR;;45.271000;6.364150;0;1;2;1;4;2;45.271000;6.364150;33388688458;;;1;0;;;;;;;;;;;;;;;;;;;521924;FBNZ0KIVVY-B1;;2;2;;;2;13|15;en|fr;;2;;953402;SVSY1;FR*FR1*ESVSY*1;;0;2;1;43.000;;0;FR*FR1_jean-lain-au-27052021-9h;;11;63;;;;;;;;
